"filename", "language", "TypeScript", "HTML", "CSS", "SCSS", "comment", "blank", "total"
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/admin/admin.component.css", "CSS", 0, 0, 0, 0, 0, 1, 1
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/admin/admin.component.html", "HTML", 0, 67, 0, 0, 3, 7, 77
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/admin/admin.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 6, 26
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/admin/admin.component.ts", "TypeScript", 57, 0, 0, 0, 0, 9, 66
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/app-routing.module.ts", "TypeScript", 25, 0, 0, 0, 12, 7, 44
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/app.component.css", "CSS", 0, 0, 0, 0, 0, 1, 1
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/app.component.html", "HTML", 0, 3, 0, 0, 0, 2, 5
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/app.component.spec.ts", "TypeScript", 31, 0, 0, 0, 0, 5, 36
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/app.component.ts", "TypeScript", 13, 0, 0, 0, 6, 7, 26
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/app.module.ts", "TypeScript", 77, 0, 0, 0, 0, 5, 82
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/block.ts", "TypeScript", 49, 0, 0, 0, 0, 5, 54
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/dialogs/confirm/confirm.component.css", "CSS", 0, 0, 5, 0, 0, 0, 5
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/dialogs/confirm/confirm.component.html", "HTML", 0, 22, 0, 0, 0, 5, 27
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/dialogs/confirm/confirm.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 6, 26
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/dialogs/confirm/confirm.component.ts", "TypeScript", 13, 0, 0, 0, 0, 5, 18
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/dialogs/transaction/transaction.component.css", "CSS", 0, 0, 5, 0, 0, 0, 5
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/dialogs/transaction/transaction.component.html", "HTML", 0, 73, 0, 0, 2, 7, 82
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/dialogs/transaction/transaction.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 6, 26
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/dialogs/transaction/transaction.component.ts", "TypeScript", 30, 0, 0, 0, 7, 7, 44
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/display-blockchain/display-blockchain.component.css", "CSS", 0, 0, 13, 0, 1, 5, 19
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/display-blockchain/display-blockchain.component.html", "HTML", 0, 95, 0, 0, 106, 16, 217
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/display-blockchain/display-blockchain.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 6, 26
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/display-blockchain/display-blockchain.component.ts", "TypeScript", 35, 0, 0, 0, 76, 20, 131
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/http.service.spec.ts", "TypeScript", 12, 0, 0, 0, 0, 5, 17
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/http.service.ts", "TypeScript", 71, 0, 0, 0, 17, 26, 114
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/login/login.component.css", "CSS", 0, 0, 35, 0, 0, 8, 43
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/login/login.component.html", "HTML", 0, 49, 0, 0, 0, 6, 55
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/login/login.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 6, 26
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/login/login.component.ts", "TypeScript", 66, 0, 0, 0, 9, 30, 105
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/main-page/main-page.component.css", "CSS", 0, 0, 8, 0, 0, 0, 8
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/main-page/main-page.component.html", "HTML", 0, 93, 0, 0, 3, 8, 104
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/main-page/main-page.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 6, 26
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/main-page/main-page.component.ts", "TypeScript", 13, 0, 0, 0, 0, 16, 29
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/marketPage/marketPage.component.css", "CSS", 0, 0, 51, 0, 8, 11, 70
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/marketPage/marketPage.component.html", "HTML", 0, 123, 0, 0, 1, 10, 134
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/marketPage/marketPage.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 6, 26
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/marketPage/marketPage.component.ts", "TypeScript", 193, 0, 0, 0, 15, 30, 238
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/navbar/navbar.component.css", "CSS", 0, 0, 38, 0, 5, 7, 50
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/navbar/navbar.component.html", "HTML", 0, 62, 0, 0, 5, 5, 72
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/navbar/navbar.component.spec.ts", "TypeScript", 35, 0, 0, 0, 0, 6, 41
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/navbar/navbar.component.ts", "TypeScript", 79, 0, 0, 0, 12, 16, 107
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/profilePage/profilePage.component.css", "CSS", 0, 0, 15, 0, 8, 4, 27
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/profilePage/profilePage.component.html", "HTML", 0, 168, 0, 0, 121, 26, 315
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/profilePage/profilePage.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 8, 28
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/profilePage/profilePage.component.ts", "TypeScript", 110, 0, 0, 0, 24, 24, 158
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/services/dialog-data.ts", "TypeScript", 15, 0, 0, 0, 0, 2, 17
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/services/dialog.service.ts", "TypeScript", 38, 0, 0, 0, 0, 5, 43
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/services/user.service.ts", "TypeScript", 14, 0, 0, 0, 0, 6, 20
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/user-profile/user-profile.component.css", "CSS", 0, 0, 35, 0, 0, 8, 43
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/user-profile/user-profile.component.html", "HTML", 0, 119, 0, 0, 51, 5, 175
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/user-profile/user-profile.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 6, 26
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/app/user-profile/user-profile.component.ts", "TypeScript", 38, 0, 0, 0, 1, 12, 51
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/environments/environment.prod.ts", "TypeScript", 3, 0, 0, 0, 0, 1, 4
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/environments/environment.ts", "TypeScript", 3, 0, 0, 0, 11, 3, 17
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/index.html", "HTML", 0, 17, 0, 0, 0, 1, 18
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/main.ts", "TypeScript", 9, 0, 0, 0, 0, 4, 13
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/polyfills.ts", "TypeScript", 1, 0, 0, 0, 57, 8, 66
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/styles.css", "CSS", 0, 0, 5, 0, 1, 4, 10
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/test.ts", "TypeScript", 18, 0, 0, 0, 4, 4, 26
"/home/kareem/coding/FYP/P2P-Blockchain-Frontend/src/theme.scss", "SCSS", 0, 0, 0, 17, 7, 8, 32
"Total", "-", 1228, 891, 210, 17, 573, 479, 3398